hour,oaid,os,item_names,brand,sw,sh,req_id,key,request_uri
20,,,"真人秀,旅游",apple,1170,2532,ZK_oRWyFqUskP8S5,d96ba1a6ef0b866cc6b5821e7df823d44f1d672d,/mango.htm
20,,,"年代,战争,抗战,剧情",HUAWEI,1794,1080,ZK_osIjR0QlAtCN8,fe70f178255840fffadfd5db077e14a9,/mango.htm
20,,,其他,apple,1290,2796,ZK_p6wx3jBktwXT6,d620a50b37396f9f196156e2d087b92f8a8bb179,/mango.htm
20,,Android_10,"剧情,爱情,悬疑,犯罪",HUAWEI,1080,2211,ZK_yzxjj-glsfPT5,75679622-bf24-475f-8286-0cd311bd7cab,/mango.htm
20,,,"文化,脱口秀,搞笑",vivo,720,1280,ZK_zg2yFqUskTPR1,6ac3619b93b9d3668c53060280f359db,/mango.htm
10,,,"宫廷,古装,言情,芒果出品",apple,1170,2532,ZK9jDDDlHwmbY-W8,0f658bdcb39565fed85c9fc0ebc2f0d07a6850c8,/mango.htm
6,66c0b8a5f8994cf8f92af52225b2390d5e9316a0e12fe340fc09a98f855dcddf,Android_10,"剧情,悬疑,谍战,年代",vivo,2152,1080,ZK8ikZL5zFxc2Fw0,66c0b8a5f8994cf8f92af52225b2390d5e9316a0e12fe340fc09a98f855dcddf,/mango.htm
6,,Android_10,"剧情,悬疑,谍战,年代",HUAWEI,1080,2259,ZK8iz6J1tWUUqEs5,f9b4fdd7-7ab7-bb80-d7e6-fff61d17860d,/mango.htm
6,27c101a0b8a31fa8,Android_11,其他,Xiaomi,2911,1440,ZK8jA7eNJglzsNP7,27c101a0b8a31fa8,/mango.htm
6,063b2e58ce0b4278b29632ce9fd9a6466fc6d92a078889acdeba6e30b611a942,Android_12,"亲子,芒果出品,真人秀",vivo,1080,2187,ZK8jk2yFqS4IRr12,063b2e58ce0b4278b29632ce9fd9a6466fc6d92a078889acdeba6e30b611a942,/mango.htm
6,,Android_10,"真人秀,美食,明星",HUAWEI,1080,2198,ZK8jl7eNJglzsTC3,d5df3e67-d6df-41d6-d3de-7fb0da7212e3,/mango.htm
6,,Android_11,其他,HONOR,720,1552,ZK8joloTBm4fFtG2,93022e82-1064-4905-9456-59312ca0736d,/mango.htm
6,,Android_9,"悬疑,古装,奇幻,芒果出品",HUAWEI,1600,2560,ZK8jrmyFqS4IRtL9,df7effff-7f7b-9c72-bfbf-f66a7ffbf8a1,/mango.htm
6,22b7634abb17f8f66128bacfe8e18e70c52da31927587d1ddde0bdfc023ea7fd,Android_11,"剧情,都市",vivo,720,1470,ZK8kDDDlHwmbMmc7,22b7634abb17f8f66128bacfe8e18e70c52da31927587d1ddde0bdfc023ea7fd,/mango.htm
6,14f14ba8f2694809,Android_11,"农村,年代,家庭",Redmi,1080,2190,ZK8leF9p9gl1Ymw9,14f14ba8f2694809,/mango.htm
6,,Android_11,"爱情,都市,家庭",HONOR,1475,720,ZK8lvDDlHwmbM5C3,55e37f3a-0931-43ef-b0b7-83c8e2746481,/mango.htm
6,,Android_10,"青春,偶像,爱情",HUAWEI,720,1491,ZK8mMGYpeglM-hm9,cf7bf27a-fffe-6257-7fb9-5b57fdb9bbd7,/mango.htm
6,,Android_12,"亲子,明星,真人秀,教育,芒果出品",HONOR,2316,1080,ZK8mQ2YpeglM-ib2,b89755b9-7124-4c45-b63c-ceb524ac6d00,/mango.htm
6,,Android_10,"真人秀,芒果出品",HUAWEI,2560,1600,ZK8mq-71zwlvaZS6,33c6587a-895a-48ca-8181-6e9e638a25c5,/mango.htm
6,,,其他,apple,2778,1284,ZK8nI5L5zFxc20J4,055bcf2d1081d9e7988e08bee7ced55930282cb9,/mango.htm
6,AF4B34F31F9E499FA45BF810A36E36DDa1ddc18b52feddbaefac8a7f00d5d6f2,Android_10,"亲子,明星,真人秀,教育,芒果出品",OPPO,2200,1080,ZK8nqXK6qkI6MOs5,AF4B34F31F9E499FA45BF810A36E36DDa1ddc18b52feddbaefac8a7f00d5d6f2,/mango.htm
6,,,"古装,爱情,悬疑,芒果出品",apple,750,1334,ZK8p-GyFqS4ISk13,3e8d8c0059463233d368b1cb8dc6b63f5426a6a6,/mango.htm
6,0758E69B086D4A45A1E46FB0C867EADE608785640e4e34b78fa0cec5c8494122,Android_11,"爱情,都市,家庭,悬疑",OPPO,720,1528,ZK8pETDlHwmbNUM4,0758E69B086D4A45A1E46FB0C867EADE608785640e4e34b78fa0cec5c8494122,/mango.htm
6,,Android_10,"纪实,生活,真人秀",HUAWEI,1920,1037,ZK8q-rPsJwl9d1v8,0e7fffff-f635-b8fc-8ffd-dfddf7f70cb8,/mango.htm
6,517F70645C5F4802AAAE2DCB7B0585074b10f695c161b7c65a6fbbb2ea6f2d20,Android_13,"爱情,都市,家庭,悬疑",OPPO,1080,2163,ZK8q7ztNDAlrsCX1,517F70645C5F4802AAAE2DCB7B0585074b10f695c161b7c65a6fbbb2ea6f2d20,/mango.htm
6,,,"剧情,悬疑,谍战,年代",apple,828,1792,ZK8qDO71zwlvaxS8,7fe21a6f3ef7f06088f267b7c85950d85be9c819,/mango.htm
6,E92E1A5E00AE41AB8B04EC3D3F0219F2903eabedef45382e61fe91a2d11a1b9c,Android_12,其他,OPPO,1080,2245,ZK8r0WYpeglM_Ie9,E92E1A5E00AE41AB8B04EC3D3F0219F2903eabedef45382e61fe91a2d11a1b9c,/mango.htm
6,,,"家庭,喜剧,青春",HUAWEI,1200,1128,ZK8rCS_xbj8nzBf0,2abf137514926c9361192d83ba924eec,/mango.htm
6,,,"芒果出品,爱情,古装",apple,1242,2688,ZK8rzwx3jBLzIyX8,56c7aae7d556429aa494df2cf15576db02e231b0,/mango.htm
6,0fc82c3b9da99dfe,Android_12,"真人秀,芒果出品",Redmi,1080,2174,ZK8skztNDAlrsL17,0fc82c3b9da99dfe,/mango.htm
6,,,其他,huawei,0,0,ZK8tVKJ1tWUUrYp3,cffc9bfe-aecf-91a0-cff7-fd7be7bfd93d,/mango.htm
6,,Android_10,其他,HONOR,1236,2562,ZK8tYztNDAlrsQu5,a1feac80-4e13-4de1-bc73-3e1897b5cca0,/mango.htm
6,,,"亲子,明星,真人秀,教育,芒果出品",apple,2532,1170,ZK8vm2Xs8knhdOd7,57c42be384c150718f24355e65e513a9c34b773d,/mango.htm
17,2907BE785C354C5DB2458CC5D822A085b917d149942e9d499ec8040204984333,Android_11,"爱情,言情,都市,芒果出品",OPPO,2282,1080,ZK---WyFqUskGIn7,2907BE785C354C5DB2458CC5D822A085b917d149942e9d499ec8040204984333,/mango.htm
17,6A23756743674482AB497E6D6FFC9126e463637331c6e440d40f5aee8444d2e7,Android_11,"悬疑,芒果出品",OPPO,1080,2150,ZK--0qJ1tQk4XMS6,6A23756743674482AB497E6D6FFC9126e463637331c6e440d40f5aee8444d2e7,/mango.htm
17,7813130B9522425FAA6FF52F6F232AC37cfd6cac7eee3f650635d7d081998ede,Android_13,"爱情,都市",OPPO,2150,1080,ZK--0u8jxQlRdSw3,7813130B9522425FAA6FF52F6F232AC37cfd6cac7eee3f650635d7d081998ede,/mango.htm
17,34c6bec95602d8c0,Android_11,"真人秀,芒果出品",Xiaomi,1600,2524,ZK--E3gmtgkEcyT6,34c6bec95602d8c0,/mango.htm
17,0CF0E035810448C9881ADB7BC7FCAAAF2afe2d8c5910644dfa73d50a30288fba,android,"爱情,古装,芒果出品,悬疑,剧情,网剧",OPPO,1080,2208,ZK--N5L5zANjEJo7,0CF0E035810448C9881ADB7BC7FCAAAF2afe2d8c5910644dfa73d50a30288fba,/mango.htm
17,,Windows,"爱情,剧情,喜剧,都市,家庭",,0,0,ZK--WojR0QlAi8k7,MEIyMzlBQTNENjc0NDlGMzU3NUY2N0NDMjJCRDJBMkU=,/mango.htm
17,,Android_9,"都市,剧情",HUAWEI,720,1422,ZK--_cgdNgl5cTw7,b7ffddbe-de1b-7591-97fe-ffeffe94dd53,/mango.htm
17,da8e65231ad764d0,Android_11,"剧情,悬疑,谍战,年代",xiaomi,1080,2130,ZK--_f81KAl0uHN8,da8e65231ad764d0,/mango.htm
17,811ed5b687bad76212c7264aae41db56108b08114a7d1a0d09238c19b6021f80,Android_10,"益智,真人秀,搞笑,芒果出品",vivo,1080,2241,ZK--fCEGJwlc4W40,811ed5b687bad76212c7264aae41db56108b08114a7d1a0d09238c19b6021f80,/mango.htm
17,,Android_9,其他,HUAWEI,1080,2252,ZK--gqJ1tQk4XHG4,ff73a5b9-7ff9-b648-ffff-1ee6e3ff3eb5,/mango.htm
17,7bb8b868876bdaacf2aa5b408b646610d54bf9fdfa53c72734f59228ad839ca1,Android_13,"爱情,言情,都市,芒果出品",vivo,1080,2311,ZK--h-8jxQlRdN55,7bb8b868876bdaacf2aa5b408b646610d54bf9fdfa53c72734f59228ad839ca1,/mango.htm
17,5DE33754B6C6408EB7D0B62A30D75A8A1550ab1ed64417c4431eb3ff1f8e77f8,Android_11,"真人秀,益智,芒果出品",OPPO,2290,1080,ZK--hMM1KkvQxob1,5DE33754B6C6408EB7D0B62A30D75A8A1550ab1ed64417c4431eb3ff1f8e77f8,/mango.htm
17,3BBAA0CFA4244EE98FCEAE025154C6527344c21c1e1f51768955b9c93d980c0b,Android_10,"芒果出品,爱情,古装",OPPO,1080,2264,ZK--hYjR0QlAi_M1,3BBAA0CFA4244EE98FCEAE025154C6527344c21c1e1f51768955b9c93d980c0b,/mango.htm
17,2b87b3171d805d14789f6f003854588ae9e8233bce596f67bdad0fc91dbd8d29,Android_10,"亲子,明星,真人秀,教育,芒果出品",vivo,1080,2342,ZK--hp_HQlOagdQ2,2b87b3171d805d14789f6f003854588ae9e8233bce596f67bdad0fc91dbd8d29,/mango.htm
17,,,"都市,爱情,芒果出品",apple,1290,2796,ZK--j4VPiwlxtrq7,dda7ba1530b522ac9600a4cda9a29efa528b25be,/mango.htm
17,,Windows,"真人秀,竞技",,0,0,ZK--s0zE2Qlwspl8,MDdFNEZFMzQxRjkwMDg1RDRFQkZBODIyMjM3MDBBMUE=,/mango.htm
17,B48A3E1343AA4052886686684DF02BACe35ddf5539f7d342079f561a88dba2ee,ANDROID_11,"言情,穿越,古装,芒果出品",OPPO,1080,2264,ZK--vhPpuQl6DGS0,B48A3E1343AA4052886686684DF02BACe35ddf5539f7d342079f561a88dba2ee,/mango.htm
17,,Android_10,"真人秀,竞技",HUAWEI,2108,1080,ZK--xizKcAljfI08,6bceffa7-ff6f-230d-dfbe-bbeff0ff7da6,/mango.htm
17,,Android_10,其他,HUAWEI,720,1552,ZK-90Qx3jBktlwi4,d5b90b1c-29fc-4a10-9740-04b7eb787938,/mango.htm
17,,,"芒果出品,真人秀",apple,1792,828,ZK-95onK1AldHPi7,69af281a1cceb1570c978859034f86716b3a13b7,/mango.htm
17,,,"爱情,言情,都市,芒果出品",apple,750,1334,ZK-97ghIQAljlLA4,08e66c2bf04cb5b3ac08a2c15b799b0423939527,/mango.htm
17,D7496E8415D7496E934BE7E38A917FAD96eb110dcc2624a4baf89ecd1c404390,Android_12,其他,OPPO,1080,829,ZK-99HytaQl3Q2P9,D7496E8415D7496E934BE7E38A917FAD96eb110dcc2624a4baf89ecd1c404390,/mango.htm
17,3B21B7E390594D1386CDE01966ED6691871c3c198abdd5d19cae1ade5a0a2ccf,Android_11,"古装,武侠,剧情,芒果出品",realme,1080,2170,ZK-9MZ_HQlOagLf2,3B21B7E390594D1386CDE01966ED6691871c3c198abdd5d19cae1ade5a0a2ccf,/mango.htm
17,3755C6C8E81D4826AD8D43C07B405FCF02b7d28cfaf074b60af235ccc5d00f70,,"纪实,生活,真人秀",OPPO,2283,1032,ZK-9SyEGJwlc4G59,3755C6C8E81D4826AD8D43C07B405FCF02b7d28cfaf074b60af235ccc5d00f70,/mango.htm
17,21F170802B5B43BA98F71556ECF1B8A91fbc3998894941619cd9975d00414d33,Android_12,"纪实,生活,真人秀",realme,1080,2136,ZK-9WwhIQAljlEN6,21F170802B5B43BA98F71556ECF1B8A91fbc3998894941619cd9975d00414d33,/mango.htm
17,,,"古装,爱情,悬疑,芒果出品",apple,2532,1170,ZK-9XS_xbmuuPya5,C53AD4CC-A276-4E61-91DB-8ABBEEE0AB2B,/mango.htm
17,,Android_10,其他,HUAWEI,2265,1080,ZK-9fBjj-glsR_X3,fdea7fd9-fbff-795f-f7f5-fc5eba7d9f44,/mango.htm
17,55072F098B1846839D0F4D9BC7D162F70c40a7bf5a8efbca503d67a9f9688c4b,,"战争,剧情",OPPO,720,1360,ZK-9hpAvywkup0l7,55072F098B1846839D0F4D9BC7D162F70c40a7bf5a8efbca503d67a9f9688c4b,/mango.htm
17,,,"剧情,爱情,芒果出品",apple,750,1334,ZK-9luj6Dwlu31K7,206616183a3f963e7dadeeac75ced573e22dccd7,/mango.htm
17,,,"亲子,明星,真人秀,教育,芒果出品",apple,2532,1170,ZK-9mj1no0FkzcF4,E1245562-782B-4B7B-97AF-F8955D344013,/mango.htm
17,,Android_12,其他,HONOR,1080,2316,ZK-9vy_xbmuuP2l9,7fadd1e1-55ab-4c40-96c4-6ce51b537f13,/mango.htm
17,,Android_10,"爱情,剧情",HUAWEI,1080,2292,ZK-9wWyFqUskF170,f0e04b86-8ffc-4d13-ad6d-54424dfeb643,/mango.htm
17,,Android_10,"青春,校园",HONOR,1080,1577,ZK-9xyzKcAlje5d9,fdf6fffe-beb5-9b44-b5ff-6dbdaf75b355,/mango.htm
17,,Android_12,"仙侠,古装,爱情",HONOR,1200,1444,ZK-9zYNzKwlWsxH4,187131c0-499a-45d8-8320-4f1ce817da0f,/mango.htm
17,,,其他,apple,1170,2532,ZK-_AHK6qlp10Tx1,41dd896a0004124e0896246505dac5caece5251e,/mango.htm
17,,Android_10,"芒果出品,真人秀,明星,搞笑",HUAWEI,1552,752,ZK-_AZ-kIQlY_At9,eacbeff5-9fbb-a813-63db-beebffbfc841,/mango.htm
17,,Android_12,"亲子,明星,真人秀,教育,芒果出品",HONOR,1080,2316,ZK-_Aej6Dwlu4KY6,01a0f56a-1199-4f5c-a7b7-22584b19c111,/mango.htm
17,,,"科幻,爱情",apple,1170,2532,ZK-_AojR0QlAjHB5,29f17eb45dc953ccfe584cfb7ca19658f9b5f6e8,/mango.htm
17,,Android_10,"剧情,农村",HUAWEI,2295,1080,ZK-_BCEGJwlc4fb3,880e87b4-93b0-4fc9-9d37-c2436aeaee2a,/mango.htm
17,,,"剧情,都市",apple,1242,2688,ZK-_BcgdNgl5cUS1,0bcff5b63d1a29f7e9ab1dc06255c999214b1b5a,/mango.htm
17,,,"都市,爱情,芒果出品",apple,1284,2778,ZK-_Be8jxQlRdVy1,466BDBB0-3E30-4ACB-BBC0-2F66BFE27BC4,/mango.htm
17,9faeb01672fd1258bed5af22104a4261eca07ec05c30bfabc0b2266d1856a56a,,"真人秀,音乐",vivo,1539,1080,ZK-_C5AvywkuqLP9,9faeb01672fd1258bed5af22104a4261eca07ec05c30bfabc0b2266d1856a56a,/mango.htm
17,,Android_10,"都市,爱情,剧情",HUAWEI,1080,2259,ZK-_CDWhNwltcNN4,d132b533-5761-441a-b474-371f8ea98195,/mango.htm
17,,Windows,"剧情,喜剧,芒果出品",,0,0,ZK-_FBPpuQl6DLm5,MjY0RjI0MDc3MUFCREE2QjU5RUYxNTdDOUZDMTYzQjY=,/mango.htm
17,,,"都市,爱情,芒果出品",apple,2532,1170,ZK-_JghIQAljleF5,09432f41f86c5c01bebab80601e3aca892483a0e,/mango.htm
17,,,"爱情,古装,芒果出品",apple,1170,2532,ZK-_M4jR0QlAjKD1,DE7C7DE9-826B-43B8-8D1B-54EA8F6AC620,/mango.htm
17,,Android_12,"芒果出品,爱情,古装",HUAWEI,1152,2268,ZK-_TLxPiRM0M_u1,37884538-9360-4ac2-a2d4-4993dc00d84a,/mango.htm
17,ae0d22a2a7986ebb84b3c0ffc78be93e3e15a63abf580b07c2a6a15b981eccf6,Android_10,"真人秀,音乐",vivo,2267,1080,ZK-_ck2VgwkyQ7Y8,ae0d22a2a7986ebb84b3c0ffc78be93e3e15a63abf580b07c2a6a15b981eccf6,/mango.htm
17,,Mac,"爱情,都市,芒果出品",,0,0,ZK-_sYjR0QlAjRM2,NUQzNDI5OENGRjQxNDJGNTRGNDJEQTY5MzIyRDA0NDM=,/mango.htm
17,,Windows,"明星,真人秀,音乐,芒果出品",,0,0,ZK-_vRezbAl6akh8,Rjk2MThGRjk2NzdBNzk0QUM2OEIxQkZFQjUyNkQzQ0M=,/mango.htm
17,,Windows,"爱情,言情,都市,芒果出品",,0,0,ZK_A9YVPiwlxuRc5,OThGRDA3RDk4ODU3RDBEOEI1RTNFQkU3N0ZBMjk0RUU=,/mango.htm
17,,Android_9,其他,HUAWEI,2108,1080,ZK_AKyEGJwlc4wr2,d51f9c3a779ae91d36be6a287556371b,/mango.htm
17,,,"都市,爱情,悬疑,芒果出品",HUAWEI,1080,2040,ZK_AmwlJIgkt9uD5,fbabcf7b-fdf7-558a-b3be-fffef5d901f0,/mango.htm
17,c8e85d10051a49191d92ed451bd1e950cadb31a51a05d654880de8f5f710c3cb,Android_12,"纪实,生活,真人秀",vivo,1080,2319,ZK_BlXgmtgkEdpa1,c8e85d10051a49191d92ed451bd1e950cadb31a51a05d654880de8f5f710c3cb,/mango.htm
17,E21E3C7FA42B4984859A82B017F12C18c421eb4bf1b52e565c9aabc744787460,Android_13,"都市,爱情,芒果出品",OPPO,1080,2312,ZK_BxBqdiglOUe-2,E21E3C7FA42B4984859A82B017F12C18c421eb4bf1b52e565c9aabc744787460,/mango.htm
17,,Windows,"爱情,都市,家庭",,0,0,ZK_BxizKcAljf3n9,QkQ0MjBDRTRDQjQzQzA4QTQ2MEE3NDAzQUFDNEY2NTE=,/mango.htm
17,6ac715e3d7c8cb2b435fefd7c72f46e44801d30326e4879064cacbd55f39c9cf,Android_11,其他,ZTE,1555,720,ZK_BylHzAQlEwTZ8,6ac715e3d7c8cb2b435fefd7c72f46e44801d30326e4879064cacbd55f39c9cf,/mango.htm
17,,Android_10,"芒果出品,真人秀,明星,搞笑",HONOR,720,1552,ZK_CEBjj-glsTFN7,39d6f48e-ffef-5221-fd3d-1a86f6366260,/mango.htm
17,,,"芒果出品,古装,爱情,玄幻,网剧",HUAWEI,1080,2137,ZK_CQrxPiRM0NtV0,ffd2ffbe-7a8f-86b2-bfdb-ffeaf7cfd9a5,/mango.htm
17,,Android_10,"剧情,喜剧,芒果出品",HUAWEI,1200,2499,ZK_CShezbAl6bMc1,f9c7b5b3-f56f-3bc8-f5e5-fab7bdcbf45b,/mango.htm
17,672B42E58AE440A19D4136964F8F4A5Ab500a5fb70cba02831bb6670f9ccd40b,Android_12,"剧情,爱情,芒果出品",OPPO,1080,2282,ZK_CgAhIQAljmRt8,672B42E58AE440A19D4136964F8F4A5Ab500a5fb70cba02831bb6670f9ccd40b,/mango.htm
17,571A90C060CD4AE48BF46BC5C1B32B6F4b4d5eae695a3271f92e40d4d28a675c,Android_13,"真人秀,竞技",OPPO,1080,2161,ZK_CwAlJIgkt-Ou5,571A90C060CD4AE48BF46BC5C1B32B6F4b4d5eae695a3271f92e40d4d28a675c,/mango.htm
17,D114458B9FE94972B47B36E654AB336C42c5e4c73bcdb19e3627b6a9c3732c58,Android_12,"爱情,言情,都市,芒果出品",OPPO,1080,2158,ZK_CwSEGJwlc5Y_4,D114458B9FE94972B47B36E654AB336C42c5e4c73bcdb19e3627b6a9c3732c58,/mango.htm
17,19E13DAAEE6D4AEEA7E1EF9E678A6AAEb168d7d5a611fc1137694f014894b00a,android,"真人秀,芒果出品",OnePlus,1080,2294,ZK_CxGyFqUskHDK6,19E13DAAEE6D4AEEA7E1EF9E678A6AAEb168d7d5a611fc1137694f014894b00a,/mango.htm
17,,Android_10,"爱情,剧情,芒果出品",HUAWEI,1080,2232,ZK_CxcgdNgl5dOF1,5fb69750-21aa-48bf-8f26-7daf56be4293,/mango.htm
17,,Android_11,"亲子,明星,真人秀,教育,芒果出品",HUAWEI,1224,2601,ZK_Cz1oTBhZt-mK1,6e425c34-0d05-4eea-a664-e2acb9c16be6,/mango.htm
17,,Android_10,"真人秀,明星,芒果出品",HUAWEI,2560,1600,ZK_DGu8jxQlReUW6,fdb6330f-c068-4cbc-98c8-488440e0e400,/mango.htm
17,9F076B60D0244300A3D8EDE25D8E529F7ccf69c596274981491c4f0976fa6fb1,Android_10,"古装,爱情",OPPO,1080,2208,ZK_DfsgdNgl5dYk8,9F076B60D0244300A3D8EDE25D8E529F7ccf69c596274981491c4f0976fa6fb1,/mango.htm
17,8AE557EECCEB4DF0A463471FDCF1C0BBa37500ac8a382bb1fa995c0d841190ee,android,"爱情,古装,芒果出品",OPPO,1080,2132,ZK_DgghIQAljmgh2,8AE557EECCEB4DF0A463471FDCF1C0BBa37500ac8a382bb1fa995c0d841190ee,/mango.htm
17,,Android_10,"都市,爱情",HONOR,2259,1080,ZK_DhBjj-glsTal0,84e987d0-0162-4df7-8cb0-22fcd4e361d3,/mango.htm
17,,Android_9,"真人秀,美食,明星",HONOR,2061,1080,ZK_E1S_xbmuuRhr3,f3f9cfbe-bfec-a907-f6ff-3f93be0d0ce5,/mango.htm
17,,Android_11,"悬疑,芒果出品",HONOR,1080,2177,ZK_E2aJ1tQk4YnF7,973f048e-6293-43d4-bf1f-f36237556221,/mango.htm
17,480567F0A2444193812EA889DBE2538Bf128b901969e2fe5ae27c840442848be,Android_10,"真人秀,竞技",OPPO,1080,2153,ZK_E2p_HQlOah8I8,480567F0A2444193812EA889DBE2538Bf128b901969e2fe5ae27c840442848be,/mango.htm
17,CC5936EFA3D045259D33506F67CD708C5d8eca4146fd7ff22ce9f9089710e554,android,其他,OPPO,1080,1920,ZK_EM1oTBhZt-6P7,CC5936EFA3D045259D33506F67CD708C5d8eca4146fd7ff22ce9f9089710e554,/mango.htm
17,,,"真人秀,芒果出品",apple,1170,2532,ZK_Ec5-kIQlYATD8,916742D1-73B6-464F-9F8F-74EC3CDF66CD,/mango.htm
17,,,"都市,爱情,芒果出品",apple,1170,2532,ZK_Edu8jxQlReoE5,08B6B027-0E5A-403A-863F-93D972A7C315,/mango.htm
17,,,"古装,武侠,剧情,芒果出品",apple,1242,2688,ZK_EimyFqUskHcz2,048cdd3a29b5dc339bbab97ecba7ad0c850759cb,/mango.htm
17,,,"古装,武侠,剧情,芒果出品",apple,1242,2688,ZK_EimyFqUskHcz2,048cdd3a29b5dc339bbab97ecba7ad0c850759cb,/mango.htm
17,b91089ef2ddaa669,Android_10,"古装,爱情,悬疑,芒果出品",Xiaomi,1080,2221,ZK_F0EzE2QlwuTz6,b91089ef2ddaa669,/mango.htm
17,,Android_11,"古装,武侠,剧情,芒果出品",HUAWEI,2241,1080,ZK_F0kzE2QlwuT85,bab08c40-5fb2-4b5c-b62b-845667bf63bb,/mango.htm
17,A96B3AC7035E40458F2C2D8543EE955Bb52c7bd74d5985ab046c5e43901afc46,android,"纪实,生活,真人秀",OPPO,1080,2153,ZK_FDiEGJwlc56I6,A96B3AC7035E40458F2C2D8543EE955Bb52c7bd74d5985ab046c5e43901afc46,/mango.htm
17,,,"芒果出品,爱情,都市",apple,1284,2778,ZK_FVZAvywkurpg8,ef83784705f97b7bdf61113a6ddcc30ffbadaff0,/mango.htm
17,,,"亲子,明星,真人秀,教育,芒果出品",apple,2160,1620,ZK_FVu--AnlpoF38,FB97028C-F653-48E5-BFD8-3C6BD53EE308,/mango.htm
17,94300977b2252f26,Android_11,"芒果出品,青春,偶像,爱情,古装,网剧",Xiaomi,2135,1080,ZK_FZqJ1tQk4Yu59,94300977b2252f26,/mango.htm
17,F5287ABA60A0459D8AFBB4353CE3B575d19eeb9edee09fe23c5849481607f5fd,Android_12,"芒果出品,青春,网剧,爱情,都市",OPPO,2158,1080,ZK_FhL36HAmDO7h0,F5287ABA60A0459D8AFBB4353CE3B575d19eeb9edee09fe23c5849481607f5fd,/mango.htm
17,,,"爱情,古装,芒果出品,悬疑,剧情,网剧",apple,1170,2532,ZK_FiMwOBAlX84T0,47b9ba49295979ffc5cd8d9b22889b0d92f547a1,/mango.htm
17,,,"都市,爱情,剧情",apple,2048,1536,ZK_Fl2Xs8hv4daF2,070EF203-EBA0-4F5A-A641-270D46093CF8,/mango.htm
17,,,"都市,爱情,剧情",apple,2048,1536,ZK_Fl2Xs8hv4daF2,070EF203-EBA0-4F5A-A641-270D46093CF8,/mango.htm
17,,Android_10,"爱情,都市,职场,芒果出品",HONOR,1080,2259,ZK_Fp4jR0QlAkqL8,1f5f1f0f-74a2-4eee-93f7-e55c6f985ce0,/mango.htm
17,,,"益智,真人秀,搞笑,芒果出品",,0,0,ZK_FvBjj-glsT6B8,NTVGNTcxRjQ5Q0MyREQ1QzQ4OEY3QzhGMDhDRTczQUQ=,/mango.htm
17,a03d2671278f4eff,Android_13,"都市,爱情,剧情",Xiaomi,2298,1036,ZK_G2cN4ewSWfYJ7,a03d2671278f4eff,/mango.htm
17,,Windows,"都市,爱情",,0,0,ZK_G5KJ1tQk4ZCx9,QUFDQjI2QTlBMzcxM0YwOTNBOUIzMDFBNjVGQjgyRjk=,/mango.htm
17,,,"芒果出品,爱情,古装",HUAWEI,1080,2090,ZK_GBO8jxQlRe9p6,bf93ef9e-fbef-df0e-b5df-ca7e7baf70bc,/mango.htm
17,2FC5A31E926E4DFC88CBC98BCB803090b286a92128c5a734d8fc4d6c69243090,,"真人秀,明星,竞技",OPPO,1920,1080,ZK_GDJAvywkurzH2,2FC5A31E926E4DFC88CBC98BCB803090b286a92128c5a734d8fc4d6c69243090,/mango.htm
17,,,"都市,爱情,芒果出品",,0,0,ZK_GIIVPiwlxvcR3,RDgzOTIwNTY0RUIxQUMwQTQwREU4NUQ5NzI5RjE2OTQ=,/mango.htm
17,,,"芒果出品,网剧,都市,爱情,职场",apple,2688,1242,ZK_GJUzE2QlwuYL2,D08EDF6E-D733-4A10-98DF-2A26BC1AA54D,/mango.htm
17,18319348A0FA4C98BD5F10A0A4D429605eec246f62d40d0c2ca25820430d01a2,,"爱情,都市,家庭",OPPO,720,1520,ZK_GQLxPiRM0OmN1,18319348A0FA4C98BD5F10A0A4D429605eec246f62d40d0c2ca25820430d01a2,/mango.htm
17,d85ce148245ff9e8fc2ba8f36f5079ebec7259045a99e0b667045e27c0f164f6,Android_13,"芒果出品,青春,偶像,爱情,网剧",samsung,1080,2598,ZK_GZej6Dwlu53h3,d85ce148245ff9e8fc2ba8f36f5079ebec7259045a99e0b667045e27c0f164f6,/mango.htm
17,,,"爱情,都市",apple,1242,2208,ZK_Gehjj-glsUD45,E654A324-0E5A-4996-9125-9303A53C3554,/mango.htm
17,961D94CF9D554807B2F648C27FF66A88acd08985b39ccf877e9df3dc7d5dadda,Android_12,"芒果出品,爱情,古装",OPPO,1080,2153,ZK_GkLxPiRM0Oqb4,961D94CF9D554807B2F648C27FF66A88acd08985b39ccf877e9df3dc7d5dadda,/mango.htm
17,16D4A45F6E7E4BE8990E512A2D10F1601e8f7b74439feab73f6a2bfab1b6eff9,Android_11,其他,OPPO,1080,2158,ZK_Gr4NzKwlWu0l9,16D4A45F6E7E4BE8990E512A2D10F1601e8f7b74439feab73f6a2bfab1b6eff9,/mango.htm
17,,,"都市,芒果出品,剧情",apple,828,1792,ZK_GvBPpuQl6E8C1,9309b98d5305e68faf5378f4762d9871561a47e3,/mango.htm
17,,Android_10,"真人秀,芒果出品",HUAWEI,2000,1200,ZK_GwxqdiglOVl56,77cbbaa1-7011-4c1e-b618-d6d87ab62039,/mango.htm
17,,,"益智,真人秀,搞笑,芒果出品",apple,1334,750,ZK_H-qKPIQhjeom2,31D45B8B-AFA5-4995-8239-2FBB2F7567BF,/mango.htm
