hour,oaid,os,item_names,brand,sw,sh,req_id,key,request_uri
21,b23f7ae9644491d2,Android_11,脱口秀,Xiaomi,1600,2005,ZK_-Sfb6IwhtYcI5,b23f7ae9644491d2,/mango.htm
21,,,"真人秀,芒果出品",Android,0,0,ZK_-TwlJIgktNQ73,04d3ebb6ab59850bde45cee2426e2c20,/mango.htm
21,,9,"都市,爱情,剧情",Xiaomi,0,0,ZK_-U2Xs8hv4Gzp9,35d6c629fd05c54efc01f17a1ada9f32,/mango.htm
21,,,"真人秀,益智,芒果出品",alps,0,0,ZK_-UImdFkwHBvy5,5534c1193f36bdc6d96a7c9e47f69470,/mango.htm
21,,Android_12,"芒果出品,网剧,都市,爱情",HUAWEI,1080,2259,ZK_-UoVPiwlx9vD5,62a33a46-0c5c-4a10-b1b5-cab8893f161f,/mango.htm
21,,9,"亲子,明星,真人秀,教育,芒果出品",changhong,0,0,ZK_-Vgx3jBkt1_Z5,58a2b0ee234a0db340fa3dfd5812b5e5,/mango.htm
21,,9,"爱情,悬疑,犯罪",HONOR,0,0,ZK_-VjWhNwltsJR4,82cda184b2cba40d5a1f97f9a0ce0d61,/mango.htm
21,,,"爱情,剧情,芒果出品",ChangHong,0,0,ZK_-Vr36HAmDdWr9,8a09a94272be6bafbb2ecfa431953187,/mango.htm
21,,,"都市,爱情,剧情",apple,2048,1536,ZK_-W1VHmwhrPFi6,892AF6BA-F45C-4EFC-9AF4-4AB02128CF1B,/mango.htm
21,81FD0698DC5E470E8E2389BEC67A0AE87ca0620efcd4b5f69d78505aeeda5747,Android_13,"益智,真人秀,搞笑,芒果出品",realme,2660,1240,ZK_-W2Xs8hv4G1U5,81FD0698DC5E470E8E2389BEC67A0AE87ca0620efcd4b5f69d78505aeeda5747,/mango.htm
21,,,其他,alps,0,0,ZK_-X1HzAQlE_lQ6,c7192862efc8e293d15aa555542cd4a3,/mango.htm
21,,Linux,其他,,0,0,ZK_-XWyFqUskWGd9,QjM0MDBFRTEzMkM1OEJFOEYyM0U0NEJEMERDMERFRUE=,/mango.htm
21,,,其他,MStar,0,0,ZK_-Y-xxVQiEK6f2,3dfb9d91fb36533135aaa5e4dde6c909,/mango.htm
21,,,"警匪,爱情,悬疑,芒果出品",Konka,0,0,ZK_-YcwOBAlXLUE8,e430bb7eadeb55704511645d76881fb8,/mango.htm
21,,,"真人秀,美食,明星",apple,1125,2436,ZK_-Z3gmtgkEs-t4,3a88550f5857488961d1fe67318281f8d52a6f51,/mango.htm
21,,linux,"益智,真人秀,搞笑,芒果出品",SAMSUNG,0,0,ZK_-_FVHmwhrPmH8,2795a074cfc3d1bd9f3ff07355378d3d,/mango.htm
21,,9,其他,changhong,0,0,ZK_-_T1no0Fkh5C4,d52efafb9f050b7aee106970de3e02f6,/mango.htm
21,,,"剧情,都市,芒果出品",Xiaomi,0,0,ZK_-b5Avywku6Iy5,e57306cf4277c044fc6b047ed82433ce,/mango.htm
21,,Windows,其他,,1536,864,ZK_-bGYnbQhiemG9,RjRGRkMzMzU2OEZDNzc2Qzc1RDA5OTE4NDMyRDcyOEY=,/mango.htm
21,,,"都市,爱情,剧情",apple,2688,1242,ZK_-bTEv7QiSsXb5,8b24072863b756c40463dc7b18dd3caa621f3cc0,/mango.htm
21,,,"都市,爱情,剧情",ChangHong,0,0,ZK_-cKKPIQhjGoP1,b531466554fc46a2ee1c6e68e2bacd85,/mango.htm
21,538B3F80A6F141A5AB8DDEE786A1B95A38f39c1410e14f4b56e6d3548504906b,Android_11,"都市,爱情,芒果出品",OPPO,1080,2285,ZK_-cL36HAmDdYU5,538B3F80A6F141A5AB8DDEE786A1B95A38f39c1410e14f4b56e6d3548504906b,/mango.htm
21,,,"都市,爱情,芒果出品",apple,2796,1290,ZK_-cMwOBAlXLU-7,40b4efdf166c4fcef392425b29da32b4e3a1cb6a,/mango.htm
21,,10,其他,HUAWEI,0,0,ZK_-cO8jxQlRtTw6,6a6561309bb8fbcfb51ee7a5c1b6c271,/mango.htm
21,2780ec2952ed6e62,Android_11,"益智,真人秀,搞笑,芒果出品",Xiaomi,2265,1036,ZK_-caniKwiEETD8,2780ec2952ed6e62,/mango.htm
21,,,"爱情,剧情,芒果出品",Xiaomi,0,0,ZK_-dEzE2Qlw8s28,47ada7f23a8cc24a9ad588c340a777ca,/mango.htm
21,,Android_11,"亲子,明星,真人秀,教育,芒果出品",Hinova,2241,1080,ZK_-dzEv7QiSsZe0,e7e7ff9f-ff9c-c558-ee8b-79ff96fe19a9,/mango.htm
21,,9,"爱情,都市,家庭",hisense,0,0,ZK_-e6J1tQk4nOH5,8d87c1794304500021e99198cae54bc8,/mango.htm
21,86EF78D7363E4C0FBA217E2A44D9991Ec9736517cb024f541c6722d628f5bbdb,Android_10,"都市,爱情,剧情",OPPO,2132,1080,ZK_-eHgWxAhUeTe5,86EF78D7363E4C0FBA217E2A44D9991Ec9736517cb024f541c6722d628f5bbdb,/mango.htm
21,,,其他,apple,1792,828,ZK_-ehOoCwiT_957,e162dd97645b1799aef5ef1bf7c2d92c72da0ad4,/mango.htm
21,,,"爱情,都市,家庭",Letv,0,0,ZK_-g4jR0QlAzGP5,ef4fc683db2a26dab382caf585f14a00,/mango.htm
21,,Android_12,"亲子,明星,真人秀,教育,芒果出品",HONOR,2173,1080,ZK_-g4uNR2p5oYz0,95f9b4a6-f330-4a39-9320-73180b9822f7,/mango.htm
21,,,"芒果出品,爱情,古装",apple,1170,2532,ZK_-gYVPiwlx9yE8,f1741c14cb66bd76d8fecd82d003254ffe0007ec,/mango.htm
21,,,"爱情,剧情,喜剧,都市,家庭",Skyworth,0,0,ZK_-hRezbAl6qZM4,c6aa175eecc02d474c1b37db28a1a731,/mango.htm
21,,,"爱情,古装,悬疑",philips_r2,0,0,ZK_-hsM1KkvQfMX5,f806834d73e5132f9e414a40792a48d9,/mango.htm
21,,,"爱情,都市,家庭",Xiaomi,0,0,ZK_-hsgdNgl5sTo6,fc90eaecc360e5b1d78b84ccacac9cca,/mango.htm
21,394f1f7b323daa55,Android_12,其他,Redmi,1080,2304,ZK_-iBjj-glsiVW0,394f1f7b323daa55,/mango.htm
21,,,"都市,爱情,剧情",Skyworth,0,0,ZK_-iTEv7QiSsdD4,787a29abee21d8f5c3573a24ec22c7d4,/mango.htm
21,,,"音乐,芒果出品",ChangHong,0,0,ZK_-inK6qlp1ETu6,c41d82f5d3af190c5c52efde8efd8845,/mango.htm
21,,Android_12,"青春,偶像,爱情",HONOR,1080,2238,ZK_-j4jR0QlAzHB0,d01b6d98-7331-40f3-ba22-a90cfa245df2,/mango.htm
21,,,"家庭,剧情",Xiaomi,0,0,ZK_-jqJ1tQk4nPX6,c58881b3522550a989c49eada7df65f0,/mango.htm
21,,,"剧情,悬疑,爱情",alps,0,0,ZK_-kCzKcAljvMl5,208019525f74af8c22a58822124b1b0c,/mango.htm
21,,Android_12,"剧情,都市",HUAWEI,2560,1600,ZK_-kIjR0QlAzHE5,6d088be2-0007-49e4-9721-694727e48300,/mango.htm
21,,9,"古装,爱情,悬疑,芒果出品",CVT,0,0,ZK_-kYVPiwlx9zI5,723ae65e5943900ee442061cf87aa03c,/mango.htm
21,,,"益智,真人秀,搞笑,芒果出品",apple,2388,1668,ZK_-kgMSrgiVcYL6,a2264578e3ae3f49a8fdea388278bed818b2dc19,/mango.htm
21,,,"真人秀,益智",apple,2048,1536,ZK_-kwMSrgiVcYc5,79c65b6151f17709b8dda40366eb1b5a8c540396,/mango.htm
21,a8ac732124ea46544050b01898d7ade0f6b9a00bf679a8cd9d6d049518aaec21,,"芒果出品,真人秀,明星,搞笑",vivo,1080,2184,ZK_-lJL5zANjUW32,a8ac732124ea46544050b01898d7ade0f6b9a00bf679a8cd9d6d049518aaec21,/mango.htm
21,,9,"都市,爱情,悬疑,芒果出品",XGIMI,0,0,ZK_-lghIQAlj1cV1,eaf6862f6e9a25c34f9b37ac59d34550,/mango.htm
21,,,"都市,爱情,剧情",alps,0,0,ZK_-lxOoCwiTADl5,582239c065f21fa36caf81200938be7f,/mango.htm
21,,,"爱情,剧情,喜剧,都市,家庭",apple,2048,1536,ZK_-mFoTBhZtNsT1,655D9343-4B2A-4DB3-ABF4-F1EFE2638B65,/mango.htm
21,d274ce2d7dd85f27,Android_10,"芒果出品,爱情,古装",Redmi,1080,2111,ZK_-o5-kIQlYPCJ4,d274ce2d7dd85f27,/mango.htm
21,942d3244e7dd86ac8f4ab5a497977bd4003c7fd93a676b509db4fa311bd3d61c,Android_10,"都市,爱情,剧情",vivo,2340,1080,ZK_-oPb6IwhtYt04,942d3244e7dd86ac8f4ab5a497977bd4003c7fd93a676b509db4fa311bd3d61c,/mango.htm
21,617ac4177b192c7fcbab54adc67b49d0c97f9f855d54ded1d0436d81cb1c1450,Android_11,"亲子,明星,真人秀,教育,芒果出品",vivo,2320,1080,ZK_-ocKDAgJ87a13,617ac4177b192c7fcbab54adc67b49d0c97f9f855d54ded1d0436d81cb1c1450,/mango.htm
21,f34edf5c91637839,Android_10,"古装,言情,玄幻",Xiaomi,2120,1080,ZK_-qGXs8hv4HE64,f34edf5c91637839,/mango.htm
21,,,其他,Xiaomi,0,0,ZK_-sFVHmwhrPWp3,1db0ef4bcbebaee1fafd4c4b8fa6647e,/mango.htm
21,,Windows,"爱情,都市,家庭",,0,0,ZK_-sJ_HQlOawao3,MTEzQzFFQzk4MjREQzBDMUQxQzY4MkI5QjFGQTI5RjE=,/mango.htm
21,,Android_10,"都市,爱情,芒果出品",HUAWEI,1080,2265,ZK_-tghIQAlj1eG1,8f6f7ef9-7bbc-68fb-1d7d-9f4f7dbbdc84,/mango.htm
21,,,"家庭,喜剧,青春",Letv,0,0,ZK_-ujWhNwltsPb6,3c827347a14dd675336e0dfa74e8ce5e,/mango.htm
21,,10,"都市,爱情,剧情",Sony,0,0,ZK_-umXs8hv4HId2,2e7fb52fd76a7e407c727976737e3857,/mango.htm
21,,10,其他,Sony,0,0,ZK_-vsgdNgl5sXA5,e505ed581ee61d034cf74f25b8d527a8,/mango.htm
21,,,"农村,剧情",,1360,768,ZK_-w8M1KkvQfYl0,N0IwNzIzOUZFQTk4NjhEMDc4NjNBOEFFNUZGOEE3NEE=,/mango.htm
21,,,"剧情,爱情,芒果出品",Android,0,0,ZK_-x5Avywku6OM2,a049ad5894f0980e792c498dc1b37a08,/mango.htm
21,,,"宫廷,古装,爱情,剧情",Android,0,0,ZK_-xBqdiglOj3M6,1d2f6aa9e9b6cd77629800765680af95,/mango.htm
21,,,"偶像,都市,爱情,青春",970x,0,0,ZK_-xHK6qlp1EXL1,467d81cb86ea935d7495948a5b47612d,/mango.htm
21,,,"芒果出品,真人秀",Xiaomi,0,0,ZK_-y3gmtgkEtEy5,51cc4882944372d5a9f03dd1e59c953f,/mango.htm
21,,,"古装,武侠,剧情,芒果出品",Xiaomi,0,0,ZK_-y5_HQlOawcQ8,a46b8f3baccd5024acffadcffea186de,/mango.htm
21,ca5de88928f22e89,Android_13,"真人秀,益智,芒果出品",Redmi,2320,1036,ZK_-z4mdFkwHCJc5,ca5de88928f22e89,/mango.htm
21,,,"都市,爱情,剧情",apple,2778,1284,ZK_-zQMSrgiVckT6,ADA4D8C8-4E0A-4790-9E31-7EC81B772461,/mango.htm
21,,,其他,apple,1170,2532,ZK_1-ojR0QlAw0j5,f6e13ebb92278be15de5032e0a701fbb16f3035b,/mango.htm
21,,,"益智,真人秀,搞笑,芒果出品",apple,2160,1620,ZK_10ROoCwiT4l77,857ad37e8db2e415e36e96f1c5defe7ea701bd8c,/mango.htm
21,,,"都市,爱情,剧情",apple,2532,1170,ZK_10omdFkwH6f08,d08e07d8569e51a4a2c0e3fb0a02a63d28f1e741,/mango.htm
21,,,"爱情,都市,职场,芒果出品",SHARP,0,0,ZK_10wlJIgktLAS9,fce55c69e8061fe38fa7c2302b94c737,/mango.htm
21,,Android_9,"剧情,爱情,芒果出品",HUAWEI,1080,2232,ZK_114nK1AldVMc0,fd593967-e8fd-ea87-ffaa-d7ffde7a97ee,/mango.htm
21,,,"都市,爱情,芒果出品",apple,828,1792,ZK_11736HAmDbFx9,0B1DF059-14C2-4A00-8A3F-A27BE225A457,/mango.htm
21,,,"爱情,都市",Skyworth,0,0,ZK_11onK1AldVMY0,d9e14ad09e259bdc33070de535d0791e,/mango.htm
21,E500BA34246B47B89ABAF17CF4E4E6FBb689853de650ed4dd8c31097029ff89a,Android_11,"都市,爱情",OPPO,1080,2208,ZK_123gmtgkEqs_1,E500BA34246B47B89ABAF17CF4E4E6FBb689853de650ed4dd8c31097029ff89a,/mango.htm
21,,,"亲子,明星,真人秀,教育,芒果出品",apple,2436,1125,ZK_12RPpuQl6Q2K3,5ddc7f089bb7db21c55ff660e05c9602c5b51c11,/mango.htm
21,,10,"青春,偶像,爱情",HUAWEI,0,0,ZK_131oTBhZtLXq8,b567ddadf03460f30e567564789f2e00,/mango.htm
21,,,"芒果出品,网剧,都市,爱情",apple,2360,1640,ZK_13oVPiwlx7e01,e5925c625f2986254080d094ec791c14a17cf861,/mango.htm
21,,,"纪实,生活,真人秀",Xiaomi,0,0,ZK_13xjj-glsgBu1,117b13e999ac1980f0443d022663387d,/mango.htm
21,,,"亲子,明星,真人秀,教育,芒果出品",,0,0,ZK_14Qx3jBktzvM8,MDU0RTNFOUM0QkEzNDkwM0I3QkRFNUEyNTdEQTM5QUQ=,/mango.htm
21,,Mac,"古装,武侠,剧情,芒果出品",,0,0,ZK_15GyFqUskT121,NTk0QkFCNUFDODA3NjIwNkI5REYyQjg3MzIyNUVCNzc=,/mango.htm
21,,,"真人秀,竞技",Xiaomi,0,0,ZK_15uj6DwluF275,d1948dd54026a3f4d619c2df292a0f4a,/mango.htm
21,,,"剧情,爱情,芒果出品",Android,0,0,ZK_16AhIQAljzIW9,114ad14677256874514930e56262a100,/mango.htm
21,,9,"明星,真人秀,芒果出品",PHYLINA,0,0,ZK_16U2VgwkyehX0,76297e717a76fbfa0f9bd2476d5f890c,/mango.htm
21,,Android_10,"芒果出品,爱情,古装",HUAWEI,1080,2289,ZK_16xjj-glsgCd9,bf5b1ce7-1edf-46bd-a211-1d4a2ae8ad04,/mango.htm
21,,,"亲子,明星,真人秀,教育,芒果出品",apple,2532,1170,ZK_17HgWxAhUXBp5,2d368fcd0e47616dc3e566923665198e976db99a,/mango.htm
21,,10,"真人秀,音乐",HONOR,0,0,ZK_17RezbAl6oGl4,9b6b2c060b0daa3cb63ebd452fe63af2,/mango.htm
21,,Android_10,"爱情,都市,家庭",HUAWEI,2265,1080,ZK_17WyFqUskT2Y1,c5ff7fff-fbff-7d41-eb57-fefb7effe16c,/mango.htm
21,0F9CF0C31598425E931567F045D3599A6b6b6e1d250e21d7ee104a3c2fd8ca98,Android_11,"剧情,爱情,芒果出品",OPPO,1080,2161,ZK_17WyFqUskT2Y2,0F9CF0C31598425E931567F045D3599A6b6b6e1d250e21d7ee104a3c2fd8ca98,/mango.htm
21,DAE026C8990A46F8AF618B41822220CAfa5e064ff64122512039705f51f596af,Android_10,"纪实,生活,真人秀",OPPO,720,1544,ZK_18hPpuQl6Q3n1,DAE026C8990A46F8AF618B41822220CAfa5e064ff64122512039705f51f596af,/mango.htm
21,BAE03884199040DE9B4FE0B874F31251feee05bd69ba014172ac2aa36fb55c9b,android_10,"芒果出品,真人秀,明星,搞笑",OPPO,1080,2068,ZK_18kzE2Qlw6br6,BAE03884199040DE9B4FE0B874F31251feee05bd69ba014172ac2aa36fb55c9b,/mango.htm
21,,,"都市,爱情",apple,2532,1170,ZK_18myFqUskT2p3,97c826cb690102b680bd1970cd3c255f61afdf58,/mango.htm
21,,,其他,Hi3798mv300,0,0,ZK_18xPpuQl6Q3q0,41df76cddf6186f91e496a8bda91f7e7,/mango.htm
21,55B1FCB33A41449BB36C9811B400FEF1fd5fa67bb077405cc880dfce7d6d0e47,Android_13,"爱情,言情,都市,芒果出品",OPPO,1080,2245,ZK_18xjj-glsgC32,55B1FCB33A41449BB36C9811B400FEF1fd5fa67bb077405cc880dfce7d6d0e47,/mango.htm
21,,Android_12,其他,HUAWEI,1200,2499,ZK_19Ax3jBktzwS0,ad102be1-76a5-4229-b3c4-b866d041a691,/mango.htm
21,,,"爱情,言情,都市,芒果出品",Hisense,0,0,ZK_19trazQltHea9,a45680667601897d14fe2b4710da1ddd,/mango.htm
21,,,其他,apple,1284,2778,ZK_19wlJIgktLCa4,AA642497-3797-46E0-92A2-0226E1691D0F,/mango.htm
21,,,"家庭,农村",Android,0,0,ZK_1VO5RcU6bj_38,eaf78f3806ef13d4139ca6a9599c1066,/mango.htm
21,,9,"都市,剧情,爱情",hisense,0,0,ZK_1Y3gmtgkEqmW9,9962bd091883d354f60232293f113344,/mango.htm
21,37AC1EFB01CA4D4FA71B303B4C879BC61ef72c1c13c9d71a9603c007382469cc,Android_12,"真人秀,音乐",OPPO,1080,2274,ZK_1ZCEGJwlcGEh3,37AC1EFB01CA4D4FA71B303B4C879BC61ef72c1c13c9d71a9603c007382469cc,/mango.htm
21,15608e3b0ff20b5e,Android_13,"爱情,都市,家庭",Redmi,2000,1172,ZK_1ZxezbAl6n_O2,15608e3b0ff20b5e,/mango.htm
21,,Android_10,"青春,校园",HUAWEI,1080,2211,ZK_1_736HAmDbIE6,6eda6dda-8c9a-4338-88ab-4e5f54f53f39,/mango.htm
21,,,"剧情,古装,爱情,芒果出品",apple,1290,2796,ZK_1_AhIQAljzJf6,bf1fe958c6ac5fd8882186d25f47bcf06eca19e2,/mango.htm
21,,Android_10,"家庭,喜剧,青春",HUAWEI,1080,2211,ZK_1_GyFqUskT3M8,7c04ef39-4596-47f1-8770-130b7e7a2d12,/mango.htm
21,,,其他,ChangHong,0,0,ZK_1aej6DwluFwF6,00107ead49afdc7ca1f828f6aa502d50,/mango.htm
21,,,"芒果出品,悬疑,犯罪",Haier,0,0,ZK_1csVK_Ql3jbe5,badaeaa23187d38e27edb502f0e88efd,/mango.htm
21,,,"古装,爱情,芒果出品",Xiaomi,0,0,ZK_1cwhIQAljzCG1,de17cc169c7ae5d55ff5e34d88fba19a,/mango.htm
21,c2a1bea41f3a7854,Android_10,"古装,武侠,剧情,芒果出品",Xiaomi,1080,2154,ZK_1dYnK1AldVHS1,c2a1bea41f3a7854,/mango.htm
21,,,"亲子,明星,真人秀,教育,芒果出品",apple,2778,1284,ZK_1eWXs8hv4_Qw5,5293b6a842c6f427cb4446f3bdb1f8593760b2d1,/mango.htm
21,,Android_10,"年代,都市",HONOR,1080,2214,ZK_1ehPpuQl6QxP7,f8a7beee-6341-4602-b833-b563475efd9c,/mango.htm
21,,9,"爱情,都市",xiaomi,0,0,ZK_1eoNzKwlW6qe6,4808e1ad086584dbf2f04b526928bbc1,/mango.htm
21,277e059b3c74a3c7327b9236c0b69d416d1480b6a15b0ce75a4eb23fc58f6245,Android_13,"都市,爱情,剧情",vivo,2187,1080,ZK_1f6KPIQhj_Bb9,277e059b3c74a3c7327b9236c0b69d416d1480b6a15b0ce75a4eb23fc58f6245,/mango.htm
21,,,"古装,武侠,剧情,芒果出品",apple,1170,2532,ZK_1fUzE2Qlw6Vd6,03a96d894c628d4e2b69933b6d613e07dcc39038,/mango.htm
21,8C1619730A40450F98FE64B0887D025406c4ed9c0b30e0a8b2f4a2f97542c9fb,Android_12,"爱情,都市,家庭",OPPO,1080,2234,ZK_1fXgmtgkEqoG9,8C1619730A40450F98FE64B0887D025406c4ed9c0b30e0a8b2f4a2f97542c9fb,/mango.htm
21,,,"芒果出品,真人秀,明星,搞笑",Xgimi,0,0,ZK_1fwhIQAljzC17,7fefcea126d0d977e8c3144cd8441842,/mango.htm
21,,,"芒果出品,悬疑,都市,言情",apple,1125,2436,ZK_1g0zE2Qlw6V08,DC6F23EE-6300-4AE7-9676-A29CCC4B7DC8,/mango.htm
21,,,"爱情,都市",17TV,0,0,ZK_1gC_xbmuudxJ3,0d3c0a7b40bc63d724baecab563d7c79,/mango.htm
21,,,"剧情,都市",Android,0,0,ZK_1gXK6qlp1B7K5,e586baaa43586d3a259b66052cae9183,/mango.htm
21,75b65f3bb04f47c4,Android_12,其他,Xiaomi,3092,1384,ZK_1guj6DwluFxt3,75b65f3bb04f47c4,/mango.htm
21,,Mac,"都市,爱情,剧情",,810,1080,ZK_1hTEv7QiSkyU4,NzQ3QTcwOEI5RkFEMUJBMTRDRDhGQjIxQjJFQjlFNzg=,/mango.htm
21,,10,"都市,爱情",HUAWEI,0,0,ZK_1hUzE2Qlw6V63,b88b3fa2a08c20df230264705f7bece8,/mango.htm
21,,Android_12,"亲子,明星,真人秀,教育,芒果出品",HUAWEI,2560,1600,ZK_1hlVHmwhrHkQ5,630ed272-0eff-4fb0-823d-45c10870b0e4,/mango.htm
21,,,"芒果出品,真人秀,明星,搞笑",Letv,0,0,ZK_1iINzKwlW6rR3,5190dca616189183baf0e701901ae19a,/mango.htm
21,,Windows,"爱情,都市,家庭",,0,0,ZK_1icVK_Ql3jc55,N0U2NTJENDhCQ0Q1N0ZGNDZFOUZCRTEyMkVBOUYzQzI=,/mango.htm
21,e31196c85c0c4720,Android_12,"古装,武侠,剧情,芒果出品",blackshark,2320,1037,ZK_1ixPpuQl6QyP3,e31196c85c0c4720,/mango.htm
21,,,"益智,真人秀,搞笑,芒果出品",OPPO,1280,720,ZK_1jNS_ywlaf-K4,RTUwNDEwMjg2MzI3MEEzNjM5RUNDOTlBRDc5Njg0NDU=,/mango.htm
21,,Android_10,"益智,真人秀,搞笑,芒果出品",HUAWEI,2265,1080,ZK_1jRezbAl6oBm6,effde92f-bd7c-f6c7-b9dd-6e5bf9dff772,/mango.htm
21,,,"古装,悬疑,爱情",Letv,0,0,ZK_1jYVPiwlx7au8,8745cbbf2a3dfd76d9a225ea494f78a9,/mango.htm
21,,,音乐,Xiaodu,0,0,ZK_1jglJIgktK850,a210f9767ce4d4e2a448282c2376bd63,/mango.htm
21,,,"爱情,都市,芒果出品",Xiaodu,0,0,ZK_1k5L5zANjR-s6,898609329990554bcf18794013fb6d74,/mango.htm
21,,9,"家庭,喜剧,青春",Hisense,0,0,ZK_1kXytaQl3evB8,053d199c44c5c8ec1505fcd3573f627f,/mango.htm
21,08E1E40DE4EB4BE7A0A3DAF745D2A54B45ff516cbaef96c689f93107ec9bee95,,"青春,偶像,爱情",OPPO,1080,2158,ZK_1kYVPiwlx7a81,08E1E40DE4EB4BE7A0A3DAF745D2A54B45ff516cbaef96c689f93107ec9bee95,/mango.htm
21,,,年代,Skyworth,0,0,ZK_1kcVK_Ql3jdW4,236d9b167ac69f9c42e802519619884a,/mango.htm
21,,,剧情,Xiaomi,0,0,ZK_1lInK1AldVJG4,a1df12fad07afc9887e909a675a6118d,/mango.htm
21,,9,"芒果出品,爱情,古装",Xiaomi,0,0,ZK_1llHzAQlE9Qg3,4cf1f9ed2c4b6b68061a161c070a5d62,/mango.htm
21,,,其他,apple,1792,828,ZK_1m1oTBhZtLUP3,2ba31527dfebd21984e500f83607a994cd1f60ab,/mango.htm
21,,9,"都市,爱情,剧情",Xiaomi,0,0,ZK_1m8M1KkvQXmU2,4e1c5ed60536a1e6405f113d24390a08,/mango.htm
21,70C3645FD0EC47768ACD0B015CF0445Fc47fafb27d236288de65c9afb8fc4a39,Android_12,"宫廷,古装,言情,芒果出品",realme,1080,2242,ZK_1nsgdNgl5p872,70C3645FD0EC47768ACD0B015CF0445Fc47fafb27d236288de65c9afb8fc4a39,/mango.htm
21,887B8C9C0934496DB8C82F6D6CD79C556dfa01a1beccc8158dc7c384bc53f41a,Android_13,"剧情,农村",OPPO,1080,2305,ZK_1nwlJIgktK9x8,887B8C9C0934496DB8C82F6D6CD79C556dfa01a1beccc8158dc7c384bc53f41a,/mango.htm
21,84728606eafedc133c3357f23d36e72eafcd4456bbcdf94e186e1cd665820394,Android_10,其他,vivo,1080,2342,ZK_1o7xPiRM0akH1,84728606eafedc133c3357f23d36e72eafcd4456bbcdf94e186e1cd665820394,/mango.htm
21,,,"年代,都市",Letv,0,0,ZK_1oZL5zANjR_b4,5ba4e922450cadc3b80e9f616b89666a,/mango.htm
21,,Android_10,"明星,真人秀,音乐,芒果出品",HONOR,1080,2198,ZK_1oizKcAljs1W8,faf78eff-df2b-cc42-dbef-76ff8bfb0a90,/mango.htm
21,,,"真人秀,益智",Haier_T962_4GenS,0,0,ZK_1osM1KkvQXnp7,b0abe16b9dc784ccc70cab818de8ab28,/mango.htm
21,,,"喜剧,爱情,芒果出品",Hisense,0,0,ZK_1osgdNgl5p9G8,de566ec86000336ced29930f21fa4340,/mango.htm
21,,Android_12,"益智,真人秀,搞笑,芒果出品",HUAWEI,2562,1236,ZK_1oxOoCwiT4ck4,00000000-0000-0000-0000-000000000000,/mango.htm
21,,,"剧情,都市",Xiaomi,0,0,ZK_1oxjj-glsf-s5,6f850d6a6f7f5c9a3690671c15e550b7,/mango.htm
21,,9,"剧情,悬疑,爱情",Xiaomi,0,0,ZK_1oy_xbmuudzB4,a1f0435bae0e77596913e8ef9abaaa76,/mango.htm
21,cb57afe30187240f,Android_12,"爱情,剧情,喜剧,都市,家庭",Redmi,1080,2253,ZK_1pE2Vgwkyedy2,cb57afe30187240f,/mango.htm
21,,,"真人秀,益智,芒果出品",LENOVO,1600,900,ZK_1pImdFkwH6Wc4,ef741a382c5da7f19d407a799a02b47b,/mango.htm
21,,,其他,apple,2208,1242,ZK_1pRjj-glsf-x3,8aaa0b7fadebbe8d13fb961220bef2fe71846df0,/mango.htm
21,,9,"古装,言情,玄幻",Xiaodu,0,0,ZK_1pmXs8hv4_aC2,8d33448dbeacd991cff6c5df18c2c1a6,/mango.htm
21,,10,剧情,HUAWEI,0,0,ZK_1qAx3jBktzsQ2,48fa2d9efb4755ce74f2fc7fad23bf23,/mango.htm
21,,Android_10,"芒果出品,青春,网剧,爱情,都市",HONOR,2224,1080,ZK_1qBjj-glsf-62,effdfaef-f3fe-87c4-dfea-fbaf73bf7ab0,/mango.htm
21,,Android_10,"都市,职场",HONOR,1080,2340,ZK_1qCEGJwlcGIh1,2068a88f-ae49-4642-9557-f56010aeabd3,/mango.htm
21,,10,"爱情,都市",Skyworth,0,0,ZK_1qJ_HQlOauEY2,c31b597bb3e90313f205e3debc5d90bc,/mango.htm
21,,Windows,"剧情,犯罪",,0,0,ZK_1qJ_HQlOauEZ8,NUYxMEJGRTU3QUEzMjBENDAyQTQ4REQ4Mjk1QzU5Q0M=,/mango.htm
21,e3f98cce7d9514f2,Android_11,其他,Xiaomi,2560,1564,ZK_1qZ_HQlOauEa2,e3f98cce7d9514f2,/mango.htm
21,,,"古装,爱情",Coocaa,0,0,ZK_1qcwOBAlXJAK2,5ccd21d40f235aa12c92b6d74056c253,/mango.htm
21,,,"爱情,剧情,喜剧,都市,家庭",apple,1242,2688,ZK_1qglJIgktK-T3,7777d696f9a0a007868f7bb9f40912ae8ab05de6,/mango.htm
21,7620A0E8B21D4A92B159A6CD639B20538d32479de3f1daaf4aaff8daf068a91f,Android_11,"爱情,言情,都市,芒果出品",OPPO,1080,2237,ZK_1qloTBhZtLU76,7620A0E8B21D4A92B159A6CD639B20538d32479de3f1daaf4aaff8daf068a91f,/mango.htm
21,,10,"真人秀,竞技",xiaomi,0,0,ZK_1qoNzKwlW6tB8,84ed653abdc4698e6744f685c68533c2,/mango.htm
21,,Android_12,"芒果出品,真人秀,明星,搞笑",HUAWEI,1176,2387,ZK_1qwhIQAljzFJ1,80359846-a6c5-450f-b033-18d35dc98d93,/mango.htm
21,,,"爱情,都市,家庭",apple,2224,1668,ZK_1rKniKwiE81i4,76056540e25742dd12ed5b0d8d8d464a7f8f07c7,/mango.htm
